Id,Category
32719,2
32720,0
32721,0
32722,2
32723,2
32724,1
32725,2
32726,3
32727,3
32728,1
32729,1
32730,2
32731,1
32732,1
32733,2
32734,2
32735,1
32736,1
32737,1
32738,1
32739,3
32740,2
32741,4
32742,1
32743,1
32744,1
32745,1
32746,2
32747,1
32748,2
32749,1
32750,1
32751,3
32752,2
32753,1
32754,4
32755,1
32756,1
32757,1
32758,1
32759,1
32760,1
32761,1
32762,1
32763,1
32764,1
32765,2
32766,2
32767,1
32768,1
32769,1
32770,2
32771,2
32772,1
32773,2
32774,4
32775,1
32776,1
32777,1
32778,1
32779,1
32780,2
32781,2
32782,2
32783,1
32784,1
32785,1
32786,2
32787,2
32788,4
32789,3
32790,1
32791,1
32792,1
32793,1
32794,2
32795,1
32796,1
32797,1
32798,1
32799,4
32800,2
32801,1
32802,1
32803,1
32804,1
32805,1
32806,1
32807,1
32808,3
32809,1
32810,1
32811,2
32812,1
32813,1
32814,0
32815,2
32816,1
32817,1
32818,4
32819,3
32820,2
32821,1
32822,1
32823,2
32824,2
32825,1
32826,2
32827,2
32828,1
32829,1
32830,1
32831,2
32832,1
32833,1
32834,2
32835,3
32836,1
32837,1
32838,1
32839,4
32840,2
32841,1
32842,1
32843,1
32844,3
32845,1
32846,1
32847,1
32848,1
32849,1
32850,1
32851,1
32852,1
32853,1
32854,2
32855,1
32856,1
32857,1
32858,1
32859,3
32860,3
32861,1
32862,1
32863,1
32864,1
32865,1
32866,3
32867,1
32868,1
32869,1
32870,2
32871,2
32872,1
32873,3
32874,2
32875,1
32876,1
32877,2
32878,3
32879,1
32880,1
32881,1
32882,1
32883,1
32884,1
32885,1
32886,3
32887,3
32888,1
32889,4
32890,2
32891,1
32892,1
32893,4
32894,2
32895,1
32896,1
32897,2
32898,1
32899,1
32900,1
32901,1
32902,0
32903,1
32904,1
32905,1
32906,2
32907,1
32908,1
32909,1
32910,1
32911,2
32912,3
32913,1
32914,1
32915,2
32916,2
32917,3
32918,1
32919,1
32920,2
32921,1
32922,1
32923,1
32924,1
32925,2
32926,1
32927,1
32928,2
32929,0
32930,4
32931,1
32932,1
32933,1
32934,1
32935,1
32936,1
32937,2
32938,1
32939,1
32940,1
32941,1
32942,2
32943,2
32944,4
32945,2
32946,1
32947,3
32948,1
32949,1
32950,1
32951,4
32952,1
32953,1
32954,1
32955,1
32956,1
32957,2
32958,1
32959,1
32960,1
32961,2
32962,0
32963,1
32964,2
32965,3
32966,3
32967,1
32968,1
32969,3
32970,1
32971,0
32972,1
32973,1
32974,1
32975,2
32976,1
32977,2
32978,1
32979,2
32980,1
32981,2
32982,3
32983,2
32984,1
32985,1
32986,1
32987,3
32988,2
32989,1
32990,2
32991,1
32992,1
32993,3
32994,2
32995,1
32996,2
32997,2
32998,2
32999,2
33000,0
33001,1
33002,3
33003,2
33004,3
33005,2
33006,1
33007,2
33008,2
33009,1
33010,2
33011,3
33012,0
33013,2
33014,2
33015,2
33016,2
33017,1
33018,1
33019,2
33020,1
33021,1
33022,1
33023,2
33024,0
33025,0
33026,1
33027,2
33028,1
33029,1
33030,1
33031,1
33032,2
33033,1
33034,1
33035,2
33036,1
33037,1
33038,2
33039,3
33040,2
33041,3
33042,1
33043,1
33044,1
33045,2
33046,2
33047,1
33048,4
33049,2
33050,1
33051,3
33052,1
33053,1
33054,1
33055,1
33056,1
33057,1
33058,3
33059,1
33060,1
33061,2
33062,1
33063,1
33064,3
33065,2
33066,4
33067,1
33068,2
33069,1
33070,1
33071,1
33072,1
33073,1
33074,1
33075,2
33076,2
33077,1
33078,2
33079,1
33080,3
33081,1
33082,4
33083,1
33084,1
33085,1
33086,1
33087,1
33088,1
33089,1
33090,1
33091,4
33092,4
33093,1
33094,1
33095,1
33096,2
33097,2
33098,1
33099,2
33100,4
33101,0
33102,1
33103,1
33104,1
33105,1
33106,1
33107,3
33108,4
33109,1
33110,4
33111,1
33112,1
33113,0
33114,1
33115,1
33116,2
33117,3
33118,3
33119,0
33120,1
33121,2
33122,1
33123,2
33124,3
33125,1
33126,2
33127,1
33128,1
33129,4
33130,1
33131,1
33132,2
33133,1
33134,3
33135,1
33136,1
33137,1
33138,1
33139,2
33140,1
33141,2
33142,1
33143,2
33144,1
33145,2
33146,1
33147,1
33148,2
33149,1
33150,2
33151,1
33152,1
33153,2
33154,1
33155,2
33156,1
33157,1
33158,3
33159,2
33160,1
33161,1
33162,3
33163,1
33164,2
33165,1
33166,2
33167,1
33168,1
33169,2
33170,1
33171,2
33172,3
33173,2
33174,1
33175,4
33176,1
33177,3
33178,4
33179,1
33180,1
33181,1
33182,2
33183,2
33184,2
33185,3
33186,1
33187,3
33188,2
33189,3
33190,2
33191,0
33192,2
33193,2
33194,1
33195,4
33196,2
33197,2
33198,2
33199,2
33200,2
33201,1
33202,1
33203,2
33204,3
33205,1
33206,0
33207,2
33208,1
33209,1
33210,4
33211,1
33212,2
33213,1
33214,4
33215,1
33216,4
33217,1
33218,1
33219,1
33220,1
33221,2
33222,1
33223,1
33224,1
33225,1
33226,1
33227,2
33228,2
33229,3
33230,2
33231,1
33232,1
33233,1
33234,2
33235,2
33236,3
33237,1
33238,1
33239,1
33240,2
33241,2
33242,2
33243,1
33244,2
33245,1
33246,1
33247,1
33248,1
33249,1
33250,3
33251,2
33252,1
33253,3
33254,1
33255,1
33256,1
33257,1
33258,3
33259,1
33260,3
33261,1
33262,1
33263,1
33264,1
33265,1
33266,1
33267,2
33268,3
33269,1
33270,1
33271,1
33272,1
33273,1
33274,2
33275,2
33276,0
33277,1
33278,4
33279,1
33280,1
33281,1
33282,1
33283,1
33284,2
33285,2
33286,1
33287,2
33288,4
33289,1
33290,1
33291,1
33292,4
33293,0
33294,1
33295,2
33296,1
33297,2
33298,4
33299,1
33300,1
33301,1
33302,1
33303,4
33304,1
33305,1
33306,1
33307,1
33308,1
33309,1
33310,2
33311,1
33312,3
33313,2
33314,2
33315,1
33316,3
33317,1
33318,1
33319,1
33320,2
33321,1
33322,4
33323,1
33324,1
33325,3
33326,2
33327,1
33328,1
33329,2
33330,1
33331,3
33332,1
33333,1
33334,2
33335,3
33336,2
33337,4
33338,2
33339,2
33340,1
33341,1
33342,1
33343,1
33344,2
33345,2
33346,1
33347,1
33348,1
33349,0
33350,1
33351,2
33352,1
33353,2
33354,1
33355,3
33356,1
33357,3
33358,1
33359,0
33360,1
33361,1
33362,2
33363,3
33364,4
33365,1
33366,0
33367,1
33368,4
33369,2
33370,1
33371,2
33372,1
33373,2
33374,1
33375,1
33376,1
33377,1
33378,2
33379,2
33380,4
33381,2
33382,1
33383,1
33384,1
33385,2
33386,1
33387,2
33388,2
33389,4
33390,1
33391,2
33392,1
33393,2
33394,3
33395,2
33396,3
33397,2
33398,3
33399,1
33400,2
33401,4
33402,3
33403,1
33404,3
33405,1
33406,1
33407,1
33408,1
33409,1
33410,2
33411,3
33412,2
33413,2
33414,1
33415,1
33416,1
33417,1
33418,2
33419,3
33420,1
33421,3
33422,1
33423,2
33424,2
33425,1
33426,2
33427,1
33428,1
33429,2
33430,1
33431,2
33432,2
33433,2
33434,4
33435,1
33436,1
33437,1
33438,1
33439,4
33440,1
33441,1
33442,1
33443,2
33444,2
33445,1
33446,4
33447,2
33448,2
33449,3
33450,3
33451,1
33452,1
33453,1
33454,1
33455,2
33456,1
33457,4
33458,2
33459,1
33460,1
33461,1
33462,1
33463,4
33464,1
33465,1
33466,1
33467,3
33468,2
33469,3
33470,1
33471,3
33472,1
33473,1
33474,1
33475,0
33476,3
33477,2
33478,1
33479,1
33480,1
33481,1
33482,1
33483,1
33484,2
33485,1
33486,3
33487,2
33488,1
33489,1
33490,2
33491,1
33492,2
33493,1
33494,2
33495,2
33496,1
33497,1
33498,1
33499,3
33500,1
33501,2
33502,1
33503,3
33504,1
33505,2
33506,1
33507,1
33508,3
33509,4
33510,1
33511,2
33512,3
33513,2
33514,1
33515,3
33516,1
33517,1
33518,2
33519,1
33520,1
33521,1
33522,2
33523,4
33524,1
33525,1
33526,1
33527,2
33528,1
33529,2
33530,1
33531,1
33532,1
33533,1
33534,2
33535,1
33536,1
33537,1
33538,1
33539,1
33540,2
33541,1
33542,4
33543,3
33544,2
33545,3
33546,2
33547,2
33548,2
33549,2
33550,1
33551,1
33552,0
33553,1
33554,4
33555,1
33556,1
33557,0
33558,1
33559,1
33560,1
33561,1
33562,1
33563,3
33564,1
33565,1
33566,1
33567,1
33568,1
33569,2
33570,1
33571,3
33572,1
33573,1
33574,1
33575,4
33576,3
33577,3
33578,1
33579,4
33580,4
33581,1
33582,1
33583,3
33584,0
33585,2
33586,0
33587,1
33588,1
33589,1
33590,1
33591,1
33592,2
33593,1
33594,1
33595,3
33596,1
33597,2
33598,1
33599,1
33600,1
33601,1
33602,1
33603,1
33604,1
33605,2
33606,1
33607,1
33608,1
33609,1
33610,2
33611,2
33612,2
33613,1
33614,2
33615,4
33616,1
33617,2
33618,2
33619,2
33620,1
33621,1
33622,2
33623,1
33624,1
33625,1
33626,2
33627,2
33628,2
33629,1
33630,1
33631,4
33632,2
33633,2
33634,3
33635,2
33636,2
33637,3
33638,1
33639,1
33640,1
33641,2
33642,1
33643,0
33644,0
33645,2
33646,1
33647,1
33648,1
33649,2
33650,3
33651,0
33652,1
33653,4
33654,3
33655,3
33656,1
33657,1
33658,2
33659,2
33660,1
33661,1
33662,1
33663,2
33664,2
33665,4
33666,1
33667,1
33668,2
33669,2
33670,2
33671,2
33672,3
33673,2
33674,2
33675,1
33676,1
33677,0
33678,2
33679,1
33680,2
33681,2
33682,4
33683,2
33684,1
33685,0
33686,1
33687,3
33688,1
33689,2
33690,1
33691,1
33692,4
33693,1
33694,1
33695,1
33696,1
33697,1
33698,4
33699,2
33700,1
33701,1
33702,1
33703,1
33704,2
33705,0
33706,1
33707,1
33708,1
33709,4
33710,1
33711,2
33712,1
33713,3
33714,1
33715,1
33716,1
33717,1
33718,1
33719,3
33720,1
33721,3
33722,2
33723,1
33724,4
33725,1
33726,2
33727,1
33728,2
33729,2
33730,3
33731,1
33732,2
33733,4
33734,1
33735,1
33736,2
33737,1
33738,1
33739,1
33740,2
33741,2
33742,2
33743,3
33744,2
33745,2
33746,3
33747,3
33748,1
33749,2
33750,1
33751,2
33752,1
33753,1
33754,2
33755,1
33756,1
33757,4
33758,0
33759,2
33760,3
33761,1
33762,4
33763,2
33764,1
33765,2
33766,3
33767,2
33768,3
33769,1
33770,2
33771,3
33772,1
33773,4
33774,1
33775,1
33776,1
33777,1
33778,2
33779,1
33780,3
33781,4
33782,1
33783,0
33784,3
33785,1
33786,2
33787,1
33788,2
33789,1
33790,1
33791,3
33792,2
33793,1
33794,1
33795,1
33796,2
33797,1
33798,2
33799,1
33800,4
33801,2
33802,1
33803,1
33804,1
33805,1
33806,1
33807,2
33808,2
33809,1
33810,1
33811,1
33812,2
33813,0
33814,2
33815,2
33816,1
33817,1
33818,3
33819,1
33820,2
33821,4
33822,1
33823,3
33824,1
33825,2
33826,1
33827,1
33828,1
33829,1
33830,1
33831,1
33832,0
33833,1
33834,2
33835,1
33836,2
33837,1
33838,3
33839,3
33840,1
33841,3
33842,4
33843,1
33844,3
33845,1
33846,1
33847,2
33848,3
33849,2
33850,4
33851,2
33852,1
33853,1
33854,1
33855,1
33856,2
33857,1
33858,4
33859,2
33860,1
33861,2
33862,2
33863,1
33864,4
33865,2
33866,1
33867,2
33868,1
33869,1
33870,1
33871,3
33872,2
33873,0
33874,1
33875,2
33876,1
33877,2
33878,3
33879,1
33880,1
33881,1
33882,1
33883,1
33884,1
33885,3
33886,1
33887,4
33888,1
33889,1
33890,3
33891,2
33892,1
33893,1
33894,2
33895,3
33896,2
33897,3
33898,1
33899,2
33900,3
33901,2
33902,2
33903,2
33904,2
33905,1
33906,1
33907,1
33908,3
33909,2
33910,3
33911,4
33912,1
33913,2
33914,3
33915,0
33916,2
33917,1
33918,1
33919,2
33920,2
33921,0
33922,1
33923,1
33924,2
33925,1
33926,2
33927,3
33928,2
33929,1
33930,1
33931,3
33932,1
33933,1
33934,2
33935,1
33936,1
33937,3
33938,1
33939,3
33940,1
33941,1
33942,2
33943,1
33944,3
33945,1
33946,1
33947,1
33948,1
33949,1
33950,1
33951,1
33952,2
33953,1
33954,1
33955,1
33956,3
33957,2
33958,1
33959,2
33960,2
33961,1
33962,1
33963,1
33964,2
33965,3
33966,1
33967,1
33968,2
33969,1
33970,1
33971,1
33972,2
33973,1
33974,2
33975,1
33976,2
33977,3
33978,2
33979,1
33980,3
33981,4
33982,1
33983,1
33984,2
33985,3
33986,1
33987,1
33988,3
33989,2
33990,2
33991,1
33992,1
33993,2
33994,1
33995,2
33996,1
33997,3
33998,2
33999,1
34000,2
34001,1
34002,1
34003,1
34004,2
34005,3
34006,1
34007,1
34008,3
34009,1
34010,2
34011,2
34012,1
34013,0
34014,1
34015,4
34016,1
34017,2
34018,2
34019,1
34020,1
34021,1
34022,1
34023,1
34024,3
34025,1
34026,1
34027,2
34028,4
34029,3
34030,1
34031,1
34032,1
34033,2
34034,1
34035,2
34036,2
34037,1
34038,1
34039,1
34040,1
34041,2
34042,1
34043,1
34044,1
34045,1
34046,1
34047,1
34048,2
34049,4
34050,2
34051,2
34052,1
34053,1
34054,2
34055,1
34056,1
34057,2
34058,2
34059,3
34060,1
34061,2
34062,1
34063,1
34064,0
34065,2
34066,1
34067,1
34068,1
34069,1
34070,1
34071,2
34072,1
34073,1
34074,1
34075,3
34076,1
34077,1
34078,1
34079,1
34080,4
34081,2
34082,1
34083,1
34084,2
34085,3
34086,1
34087,3
34088,2
34089,3
34090,1
34091,1
34092,0
34093,1
34094,2
34095,2
34096,1
34097,1
34098,1
34099,1
34100,1
34101,3
34102,0
34103,1
34104,1
34105,2
34106,1
34107,1
34108,2
34109,1
34110,1
34111,1
34112,2
34113,0
34114,2
34115,2
34116,1
34117,2
34118,1
34119,1
34120,1
34121,2
34122,1
34123,1
34124,2
34125,1
34126,1
34127,2
34128,2
34129,1
34130,1
34131,2
34132,1
34133,2
34134,1
34135,1
34136,2
34137,1
34138,3
34139,2
34140,2
34141,2
34142,3
34143,1
34144,2
34145,4
34146,1
34147,1
34148,1
34149,1
34150,1
34151,1
34152,1
34153,2
34154,1
34155,3
34156,4
34157,1
34158,4
34159,1
34160,1
34161,1
34162,2
34163,2
34164,2
34165,2
34166,4
34167,1
34168,3
34169,1
34170,1
34171,1
34172,2
34173,1
34174,2
34175,0
34176,1
34177,1
34178,3
34179,1
34180,2
34181,1
34182,3
34183,1
34184,1
34185,4
34186,1
34187,1
34188,1
34189,2
34190,1
34191,3
34192,3
34193,2
34194,0
34195,2
34196,1
34197,3
34198,1
34199,2
34200,1
34201,1
34202,4
34203,1
34204,1
34205,1
34206,2
34207,1
34208,1
34209,1
34210,1
34211,1
34212,1
34213,1
34214,4
34215,1
34216,1
34217,3
34218,1
34219,1
34220,1
34221,2
34222,1
34223,2
34224,3
34225,1
34226,0
34227,3
34228,1
34229,2
34230,1
34231,3
34232,2
34233,1
34234,4
34235,1
34236,1
34237,2
34238,2
34239,2
34240,2
34241,1
34242,0
34243,1
34244,3
34245,1
34246,2
34247,1
34248,1
34249,1
34250,2
34251,1
34252,1
34253,1
34254,1
34255,1
34256,1
34257,2
34258,1
34259,2
34260,1
34261,1
34262,3
34263,1
34264,2
34265,2
34266,1
34267,3
34268,1
34269,1
34270,1
34271,1
34272,2
34273,1
34274,1
34275,2
34276,2
34277,1
34278,1
34279,1
34280,1
34281,3
34282,1
34283,1
34284,4
34285,2
34286,1
34287,2
34288,3
34289,2
34290,1
34291,0
34292,1
34293,2
34294,1
34295,3
34296,1
34297,1
34298,3
34299,1
34300,0
34301,3
34302,1
34303,1
34304,2
34305,2
34306,1
34307,0
34308,1
34309,2
34310,2
34311,2
34312,1
34313,1
34314,1
34315,1
34316,2
34317,2
34318,2
34319,2
34320,2
34321,1
34322,1
34323,1
34324,1
34325,4
34326,1
34327,2
34328,1
34329,1
34330,1
34331,2
34332,1
34333,1
34334,2
34335,3
34336,2
34337,1
34338,1
34339,1
34340,1
34341,2
34342,4
34343,1
34344,0
34345,1
34346,2
34347,1
34348,1
34349,1
34350,0
34351,1
34352,1
34353,1
34354,1
34355,1
34356,2
34357,2
34358,1
34359,2
34360,1
34361,1
34362,2
34363,2
34364,3
34365,2
34366,2
34367,2
34368,1
34369,1
34370,1
34371,1
34372,3
34373,1
34374,1
34375,1
34376,1
34377,1
34378,1
34379,3
34380,4
34381,1
34382,3
34383,1
34384,2
34385,3
34386,1
34387,4
34388,1
34389,1
34390,3
34391,1
34392,1
34393,1
34394,2
34395,1
34396,3
34397,2
34398,1
34399,3
34400,1
34401,2
34402,1
34403,1
34404,1
34405,0
34406,4
34407,1
34408,2
34409,1
34410,2
34411,1
34412,3
34413,3
34414,1
34415,3
34416,1
34417,1
34418,1
34419,1
34420,1
34421,1
34422,1
34423,3
34424,1
34425,2
34426,1
34427,1
34428,2
34429,2
34430,1
34431,4
34432,0
34433,1
34434,2
34435,1
34436,1
34437,1
34438,2
34439,1
34440,1
34441,1
34442,1
34443,1
34444,1
34445,1
34446,1
34447,1
34448,1
34449,1
34450,2
34451,2
34452,1
34453,1
34454,1
34455,2
34456,1
34457,2
34458,1
34459,1
34460,1
34461,1
34462,1
34463,2
34464,2
34465,1
34466,2
34467,1
34468,2
34469,4
34470,4
34471,1
34472,1
34473,2
34474,2
34475,2
34476,1
34477,3
34478,1
34479,2
34480,1
34481,1
34482,1
34483,1
34484,1
34485,1
34486,1
34487,1
34488,4
34489,1
34490,2
34491,1
34492,1
34493,1
34494,2
34495,2
34496,0
34497,3
34498,2
34499,1
34500,3
34501,3
34502,3
34503,3
34504,1
34505,1
34506,1
34507,1
34508,2
34509,1
34510,2
34511,1
34512,2
34513,1
34514,4
34515,2
34516,1
34517,0
34518,1
34519,1
34520,4
34521,2
34522,1
34523,1
34524,1
34525,1
34526,1
34527,1
34528,2
34529,1
34530,2
34531,1
34532,3
34533,1
34534,1
34535,1
34536,2
34537,1
34538,1
34539,3
34540,1
34541,1
34542,4
34543,1
34544,3
34545,1
34546,1
34547,3
34548,1
34549,1
34550,3
34551,1
34552,2
34553,1
34554,3
34555,1
34556,1
34557,1
34558,2
34559,1
34560,1
34561,1
34562,2
34563,1
34564,1
34565,2
34566,1
34567,0
34568,1
34569,4
34570,1
34571,2
34572,1
34573,1
34574,2
34575,1
34576,1
34577,1
34578,1
34579,4
34580,1
34581,2
34582,2
34583,1
34584,1
34585,1
34586,4
34587,1
34588,1
34589,3
34590,0
34591,2
34592,1
34593,1
34594,2
34595,1
34596,1
34597,1
34598,1
34599,2
34600,2
34601,1
34602,2
34603,0
34604,2
34605,4
34606,2
34607,3
34608,1
34609,3
34610,1
34611,2
34612,2
34613,3
34614,1
34615,1
34616,4
34617,2
34618,1
34619,1
34620,4
34621,2
34622,2
34623,0
34624,1
34625,3
34626,1
34627,2
34628,1
34629,1
34630,2
34631,3
34632,2
34633,1
34634,3
34635,1
34636,1
34637,3
34638,2
34639,4
34640,1
34641,2
34642,1
34643,2
34644,0
34645,2
34646,2
34647,1
34648,2
34649,1
34650,2
34651,1
34652,2
34653,1
34654,2
34655,1
34656,1
34657,0
34658,1
34659,1
34660,2
34661,2
34662,1
34663,1
34664,1
34665,2
34666,2
34667,3
34668,1
34669,1
34670,2
34671,1
34672,1
34673,1
34674,1
34675,3
34676,4
34677,1
34678,2
34679,0
34680,1
34681,1
34682,1
34683,1
34684,1
34685,3
34686,4
34687,1
34688,3
34689,1
34690,1
34691,1
34692,3
34693,2
34694,3
34695,2
34696,4
34697,1
34698,1
34699,1
34700,1
34701,1
34702,1
34703,1
34704,1
34705,1
34706,1
34707,2
34708,3
34709,2
34710,1
34711,1
34712,1
34713,1
34714,3
34715,4
34716,2
34717,1
34718,2
34719,1
34720,1
34721,2
34722,1
34723,1
34724,2
34725,1
34726,1
34727,3
34728,1
34729,1
34730,1
34731,1
34732,3
34733,1
34734,2
34735,1
34736,1
34737,1
34738,2
34739,1
34740,1
34741,1
34742,1
34743,0
34744,3
34745,3
34746,1
34747,1
34748,1
34749,3
34750,1
34751,2
34752,1
34753,1
34754,2
34755,1
34756,2
34757,4
34758,1
34759,3
34760,3
34761,1
34762,1
34763,2
34764,3
34765,1
34766,1
34767,1
34768,2
34769,1
34770,1
34771,4
34772,1
34773,3
34774,1
34775,2
34776,1
34777,1
34778,1
34779,1
34780,0
34781,1
34782,1
34783,3
34784,2
34785,1
34786,1
34787,1
34788,1
34789,2
34790,1
34791,1
34792,2
34793,1
34794,1
34795,2
34796,2
34797,1
34798,3
34799,1
34800,1
34801,1
34802,3
34803,4
34804,3
34805,1
34806,3
34807,1
34808,1
34809,1
34810,1
34811,2
34812,0
34813,1
34814,2
34815,2
34816,1
34817,1
34818,1
34819,4
34820,2
34821,2
34822,1
34823,1
34824,4
34825,4
34826,1
34827,2
34828,1
34829,4
34830,1
34831,1
34832,4
34833,0
34834,1
34835,3
34836,1
34837,1
34838,3
34839,2
34840,1
34841,1
34842,2
34843,1
34844,3
34845,1
34846,1
34847,1
34848,2
34849,2
34850,1
34851,2
34852,2
34853,2
34854,1
34855,2
34856,3
34857,1
34858,2
34859,2
34860,2
34861,4
34862,1
34863,1
34864,1
34865,1
34866,1
34867,1
34868,1
34869,1
34870,1
34871,1
34872,2
34873,2
34874,1
34875,4
34876,1
34877,4
34878,2
34879,1
34880,1
34881,3
34882,3
34883,3
34884,1
34885,1
34886,1
34887,1
34888,1
34889,1
34890,2
34891,1
34892,3
34893,2
34894,2
34895,1
34896,1
34897,1
34898,1
34899,1
34900,0
34901,1
34902,2
34903,1
34904,1
34905,1
34906,2
34907,1
34908,1
34909,2
34910,3
34911,1
34912,2
34913,1
34914,1
34915,1
34916,2
34917,2
34918,2
34919,3
34920,2
34921,1
34922,1
34923,1
34924,1
34925,1
34926,1
34927,1
34928,4
34929,2
34930,1
34931,2
34932,3
34933,2
34934,1
34935,1
34936,2
34937,2
34938,2
34939,3
34940,1
34941,1
34942,1
34943,2
34944,1
34945,1
34946,3
34947,2
34948,1
34949,1
34950,1
34951,1
34952,1
34953,1
34954,4
34955,1
34956,1
34957,2
34958,2
34959,1
34960,0
34961,1
34962,1
34963,1
34964,1
34965,3
34966,1
34967,1
34968,2
34969,0
34970,1
34971,2
34972,1
34973,1
34974,1
34975,1
34976,2
34977,1
34978,2
34979,2
34980,1
34981,1
34982,1
34983,1
34984,1
34985,1
34986,1
34987,1
34988,1
34989,1
34990,1
34991,1
34992,4
34993,1
34994,1
34995,2
34996,2
34997,2
34998,1
34999,1
35000,1
35001,1
35002,0
35003,1
35004,1
35005,1
35006,0
35007,1
35008,0
35009,1
35010,1
35011,3
35012,1
35013,2
35014,1
35015,1
35016,1
35017,1
35018,1
35019,1
35020,2
35021,1
35022,4
35023,1
35024,1
35025,1
35026,3
35027,1
35028,2
35029,1
35030,2
35031,2
35032,2
35033,0
35034,1
35035,1
35036,2
35037,2
35038,1
35039,1
35040,1
35041,1
35042,2
35043,2
35044,1
35045,2
35046,3
35047,1
35048,1
35049,1
35050,2
35051,1
35052,2
35053,3
35054,1
35055,1
35056,1
35057,2
35058,3
35059,1
35060,1
35061,3
35062,0
35063,1
35064,2
35065,2
35066,2
35067,1
35068,2
35069,1
35070,1
35071,1
35072,3
35073,2
35074,1
35075,4
35076,3
35077,1
35078,4
35079,3
35080,1
35081,1
35082,1
35083,2
35084,3
35085,1
35086,1
35087,3
35088,1
35089,1
35090,1
35091,4
35092,1
35093,2
35094,1
35095,1
35096,1
35097,1
35098,2
35099,3
35100,2
35101,1
35102,1
35103,1
35104,2
35105,2
35106,2
35107,2
35108,1
35109,0
35110,2
35111,1
35112,3
35113,2
35114,1
35115,1
35116,1
35117,0
35118,1
35119,2
35120,1
35121,2
35122,3
35123,2
35124,1
35125,2
35126,2
35127,2
35128,1
35129,1
35130,1
35131,1
35132,1
35133,2
35134,1
35135,1
35136,2
35137,2
35138,1
35139,1
35140,1
35141,2
35142,3
35143,1
35144,4
35145,4
35146,1
35147,1
35148,2
35149,1
35150,3
35151,2
35152,2
35153,1
35154,1
35155,1
35156,2
35157,2
35158,2
35159,3
35160,1
35161,3
35162,1
35163,2
35164,1
35165,1
35166,1
35167,2
35168,0
35169,2
35170,1
35171,3
35172,1
35173,1
35174,1
35175,2
35176,2
35177,2
35178,1
35179,4
35180,3
35181,1
35182,3
35183,1
35184,2
35185,1
35186,1
35187,1
35188,1
35189,4
35190,3
35191,1
35192,4
35193,1
35194,1
35195,1
35196,2
35197,3
35198,1
35199,1
35200,1
35201,1
35202,2
35203,2
35204,1
35205,1
35206,2
35207,2
35208,1
35209,3
35210,1
35211,1
35212,3
35213,1
35214,1
35215,3
35216,1
35217,2
35218,1
35219,2
35220,3
35221,1
35222,1
35223,1
35224,1
35225,1
35226,2
35227,1
35228,2
35229,2
35230,1
35231,1
35232,1
35233,1
35234,4
35235,2
35236,2
35237,1
35238,1
35239,1
35240,1
35241,2
35242,2
35243,1
35244,1
35245,1
35246,2
35247,1
35248,1
35249,1
35250,2
35251,1
35252,1
35253,1
35254,1
35255,1
35256,1
35257,1
35258,1
35259,1
35260,1
35261,1
35262,1
35263,2
35264,1
35265,2
35266,1
35267,1
35268,2
35269,2
35270,2
35271,0
35272,1
35273,1
35274,0
35275,1
35276,1
35277,1
35278,3
35279,2
35280,1
35281,1
35282,1
35283,2
35284,1
35285,1
35286,1
35287,3
35288,1
35289,2
35290,1
35291,2
35292,2
35293,1
35294,2
35295,1
35296,1
35297,2
35298,1
35299,1
35300,1
35301,2
35302,2
35303,0
35304,4
35305,2
35306,2
35307,1
35308,3
35309,3
35310,0
35311,2
35312,1
35313,1
35314,1
35315,2
35316,1
35317,1
35318,1
35319,1
35320,1
35321,2
35322,2
35323,1
35324,3
35325,1
35326,1
35327,1
35328,1
35329,2
35330,1
35331,3
35332,1
35333,1
35334,1
35335,1
35336,1
35337,4
35338,1
35339,2
35340,2
35341,3
35342,1
35343,1
35344,2
35345,1
35346,2
35347,1
35348,1
35349,3
35350,1
35351,2
35352,1
35353,1
35354,3
35355,1
35356,3
35357,1
35358,1
35359,4
35360,2
35361,3
35362,1
35363,1
35364,2
35365,2
35366,1
35367,1
35368,1
35369,1
35370,2
35371,2
35372,1
35373,3
35374,2
35375,2
35376,1
35377,2
35378,1
35379,2
35380,4
35381,1
35382,1
35383,3
35384,3
35385,2
35386,1
35387,4
35388,2
35389,2
35390,1
35391,1
35392,1
35393,1
35394,2
35395,1
35396,1
35397,2
35398,4
35399,2
35400,1
35401,4
35402,1
35403,1
35404,1
35405,3
35406,1
35407,2
35408,1
35409,2
35410,1
35411,2
35412,0
35413,1
35414,1
35415,1
35416,3
35417,3
35418,1
35419,1
35420,1
35421,1
35422,1
35423,3
35424,1
35425,1
35426,1
35427,1
35428,2
35429,2
35430,1
35431,1
35432,1
35433,1
35434,1
35435,2
35436,1
35437,2
35438,2
35439,1
35440,2
35441,1
35442,1
35443,1
35444,1
35445,1
35446,3
35447,1
35448,1
35449,1
35450,2
35451,4
35452,1
35453,2
35454,2
35455,1
35456,1
35457,2
35458,2
35459,3
35460,1
35461,1
35462,2
35463,1
35464,1
35465,1
35466,3
35467,2
35468,1
35469,1
35470,1
35471,1
35472,3
35473,3
35474,2
35475,2
35476,4
35477,2
35478,4
35479,1
35480,1
35481,2
35482,2
35483,1
35484,2
35485,1
35486,1
35487,0
35488,3
35489,2
35490,2
35491,1
35492,4
35493,1
35494,2
35495,3
35496,1
35497,1
35498,4
35499,2
35500,1
35501,1
35502,2
35503,1
35504,2
35505,2
35506,2
35507,3
35508,1
35509,3
35510,2
35511,3
35512,1
35513,2
35514,1
35515,2
35516,1
